Adventuresoft	1 ADVENTURELAND	ADVENT1	R	19	AS1-r1-0	A	N	L
Oak	DALEY THOMPSON	DALEY	C	52	NO1-r1-0	G	N	R
Cases	DALLAS	DALLAS	C	11	C1-r1-0	G	N	Y
US Gold	DAM BUSTERS	DB1	R	19	US1-r1-0	G	N	C
Alligata	DAMBUSTERS	DAM	C	19	AG1-r1-0	G	N	C
Micro Power	DANGER UXB	UXB	C	19	MI1-r1-0	G	Y	S
Visions	DARE DEVIL DENIS	DENIS	C	19	VS1-r1-0	G	Y	U
Blue Ribbon	DARTS	DARTS	C	19	BR1-r1-0	G	N	P
MRM	DARTS	DARTS	C	19	MR1-r1-0	G	N	W
Alternative	DAY AT THE RACES	RACES	C	19	AL1-r1-0	U	N	T
Alternative	DEAD OR ALIVE	DA	C	19	AL2-r1-0	G	N	\
Peaksoft	DEATH'S HEAD HOLE	DEATHL	C	19	PQ1-r1-0	G	N	A
Superior	DEATHSTAR	DEATHST	C	19	SU1-r1-1	G	Y	F
Acornsoft	DEFENDER	DEFEND	C	19	AC1-r1a-0	G	Y	\
Acornsoft	DEFENDER MODIFIED	DEFEND	C	19	AC2-r1-0	G	Y	E
Visions	DEMOLATOR	DEMOLAT	R	19	VS1-r1-0	G	N	P
Micro Power	DEMON DECORATOR	DECOR	C	19	MI2-r1-0	G	N	J
Melbourne House	DENIS THROUGH DRINKING GLASS	DENIS	R	19	M2-r1-0	G	N	C
Audiogenic	DESPATCH RIDER	LOADER	C	19	AU2-r1-1	G	N	]
Thor	DESPERATE DAN'S DUNGEON	DAN1	C	19	T1-r1-0	G	N	Q
selfpub	DEVIL'S CAUSEWAY	DEVIL	C	19	K1-r1-0	G	N	B
Micro Power	DEVIL'S DOMAIN	DOMAIN	C	19	MI2-r1-0	G	N	I
Blue Ribbon	DIAMOND MINE	DIAMOND	C	19	BR1-r1-0	G	Y	N
MRM	DIAMOND MINE	DIALOAD	C	19	MR1-r1-0	G	Y	R
Blue Ribbon	DIAMOND MINE 2	DIAMO-D	R	19	BR1-r1-0	G	Y	C
Alligata	DIAMOND PETE-ELECTRON	DP1	C	19	AG2-r1-0	G	Y	V
Swift	DIAMONDS	DIMOND	C	19	S2-r1-0	G	Y	S
DK Tronics	DICTATOR	DICTAT	C	19	D1-r1-0	A	N	Z
Visions	DIGGER	DIGGER	C	12	VS1-r1-0	G	Y	O
UNKNOWN	DINOSAUR ADVENTURE	DINOADV	C	19	AD1-r1-0	A	N	V
Microgame	DODG'EM	DODGEM	C	19	M1-r1-1	G	N	C
Melbourne House	DODGY GEEZERS	DODGY-G	C	19	M2-r1-1	G	N	T
Opus	DOGFIGHT	DOG1	C	28	NO1-r1-1	G	N	D
Blue Ribbon	DOMINOES	DOMLOAD	C	19	BR2-r1-0	S	N	N
Atarisoft	DONKEY KONG JUNIOR	DONKEY	C	19	A3-r1-1	G	Y	K
Doctor Soft	DOUBLE PHANTOM	B.PHANDLB	C	19	D1-r1-0	G	N	I
Micro Power	DR WHO & THE MINES OF TERROR	DOCWHO	C	19	MI3-r1-0	G	N	F
BBC Soft	DR WHO THE FIRST ADVENTURE	INTRO	C	19	BB1-r1-1	G	N	O
Andrew Grifo	DRACULA ADVENTURE	DRACULA	C	19	AD1-r1-0	A	N	U
Kansas	DRACULA ISLAND	DRAC	C	19	KA1-r1-0	G	N	V
Bug-Byte	DRAGON QUEST	DRAGONQ	C	19	BU2-r1-0	G	N	Q
Salamander	DRAGON RIDER	DR1	C	19	S3-r1-1	G	N	U
Incentive	DRAGON'S TOOTH	DRAG	R	19	I1-r1-1	G	N	_
Icon	DRAIN MANIA	DRAIN	C	19	IC1-r1-0	G	N	T
Acornsoft	DRAUGHTS	DRAUGHT	C	19	AC2-r1-0	S	N	B
Computer Concepts	DRAUGHTS	DRAUGHT	C	19	C1-r1-1	S	N	Q
Superior	DRAUGHTS	DLOAD	C	19	SU11-r1-0	S	N	G
Acornsoft	DROGNA	DROGNA	C	19	AC2-r1-1	G	N	X
UNKNOWN	DRUNKEN DAN	DAN	C	19	VA1-r1-0	G	N	K
Firebird	DUCK!	DUCK	R	19	FB1-r1-0	G	N	E
Micro Power	DUNE RIDER	DUNE	C	19	MI1-r1-0	G	N	Q
Level 9	DUNGEON ADVENTURE	DUNLOAD	C	19	LV1-r1-0	G	N	C
Bug-Byte	DUNJUNZ	DUNJUNZ	R	19	BU1-r1-1	G	N	C
Bug-Byte	DUNJUNZ-MASTER VERSION	DUNJUNZ	C	19	BUDJ2-r1	G	N	C
4th Dimension	E-TYPE	E_TYPE	C	19	4D2-r1-0	G	N	K
Salamander	EAGLE	EAGLE	C	19	S3-r1-1	G	N	S
Alligata	EAGLE EMPIRE	EAGLE-E	C	19	AG1-r1-1	G	N	_
Software Invasion	EAGLE'S WING	EAGLE1	C	19	SI1-r1-0	G	Y	O
Alligata	EBONY TOWER	EBONY	C	19	AG2-r1-0	G	N	Z
Martech	EDDIE KIDD	EDDIE	C	19	MA1-r1-0	G	N	O
Duckworth	EGYPTIAN ADVENTURE	TITLE	C	19	D2-r1-0	A	N	H
Micro Power	ELDORADO GOLD	LOADER	C	19	MI3-r1-1	A	N	P
Softspot	ELECTRO FREDDY	EF1	C	19	S2-r1-0	G	N	]
Acornsoft	ELITE	BOOT	R	19	AC3-r1-0	G	Y	E
Acornsoft	ELITE TUBE & MASTER Version	ELITE	C	19	AC4-r1-0	G	N	]
Superior	ELIXIR	ELIXIR	R	19	SU5-r1a-1	G	N	J
Micro Power	ELK INVADERS	INVADER	C	19	MI2-r1-0	G	N	D
Level 9	EMERALD ISLE	ISLE	C	60	LV1-r1-0	G	N	Q
Sigma Six	EMILY	EMILY	C	19	VA1-r1-1	G	N	_
Audiogenic	EMLYN HUGHES ARCADE QUIZ	HUGHES	C	19	AU4-r1-0	S	N	A
Molimerx	EMPEROR	EMPEROR	C	11	M4-r1-0	G	N	C
Shards	EMPIRE	EMPIRE	C	11	S3-r1-0	G	N	Q
Domark	EMPIRE STRIKES BACK	EMPSTRB	R	19	DO1-r1-0	G	N	]
Red Shift	ENGLISH CIVIL WAR	C-WAR	C	19	R1-r1-0	G	N	U
selfpub	ENTROPY	ENTLOAD	C	14	VA1-r1-1	G	N	X
Mosaic	ERIK THE VIKING	ERIK	C	19	MO1-r1-0	G	N	G
Robico	ESCAPE FROM ENTHAR 7	LOADER	C	19	RB1-r1-0	G	N	A
Micro Power	ESCAPE FROM MOONBASE ALPHA	EMBA	C	19	MI2-r1-1	G	N	J
Hopesoft	ESCAPE FROM ORION	ORION	C	19	H1-r1-1	G	N	E
Firebird	ESTRA	ESTRA	C	19	FB1-r1-0	G	N	H
Hewson	EVENING STAR	S&D	C	19	H1-r1-0	G	N	O
Palace	EVIL DEAD	EVIL	C	19	PQ1-r1-0	G	N	M
Software Projects	EWGEEBEZ	EWGEBEZ	C	19	S2-r1-1	G	N	X
Superior	EXILE	EXILE	R	19	SU7-r1-0	G	N	F
Bug-Byte	EXTERMINATOR	EXTERM	R	19	BU2-r1-0	G	N	P
Softek	EYE OF ZOLTON	ZOLTON	C	11	S1-r1-0	G	N	S
Kansas	F FOR FREDDIE	FREDDIE	C	19	KA1-r1-0	G	N	S
Superior	FAIRGROUND	FAIR	C	19	SU11-r1-1	G	N	W
ASP	FALL OF ROME	ROMINST	C	19	A2-r1-1	G	N	S
IJK	FAMILY GAMES	CHOOSE	C	19	IJ1-r1-1	S	N	G
Firebird	FAT MAN SAM	FATMAN	C	19	FB1-r1-0	G	N	I
Micro Power	FELIX AND THE FRUIT MONSTERS	FRUTMON	C	19	MI1-r1-0	G	N	A
Micro Power	FELIX IN THE FACTORY	FACTORY	C	19	MI1-r1-0	G	N	L
Micro Power	FELIX MEETS THE EVIL WEEVILS	FELIX	C	19	MI1-r1-0	G	N	F
Kansas	FERRYMAN AWAITS	F1	C	19	KA1-r1-0	G	N	Y
Kansas	FIGHTER PILOT	F_PILOT	C	19	KA1-r1-0	G	N	Q
Acornsoft	FIREBUG	FIREBUG	C	19	AC1-r1a-0	G	N	J
Postern	FIREHAWKS	FIRE	C	19	PQ3-r1-0	G	N	[
Electric Dreams	FIRETRACK	FTBASIC	C	19	E2-r1-1	G	N	C
Electric Dreams	FIRETRACK ENHANCED VERSION	FTBASIC	C	19	E2-r1-0	G	N	C
MP	FIRIENWOOD	FIRIEN	C	19	M3-r1-1	G	N	S
Longman	FIRST MOVES	CHBOOT	C	19	L1-r1-1	G	N	F
Alternative	FISHING	FISHING	C	19	AL1-r1-0	G	N	G
IJK	FIVE A SIDE SOCCA	FTBALL	C	19	IJ1-r1-0	S	N	P
W-Games	FIVE DOCTORS	5DOCTOR	C	11	WZ1-r1-1	S	N	F
Kansas	FIVE SPHERES	SPHERES	C	19	KA1-r1-0	S	N	M
IJK	FLAGS	FLAGS	C	19	IJ1-r1-0	S	N	L
Acornsoft	FLASH	FLASH	C	19	AC2-r1-1	G	N	C
selfpub	FLIGHT OF THE UNICORN	FLIGHT	C	19	AD1-r1-0	G	N	R
Potter	FLINT STRIKES BACK	FLINT3A	C	19	PQ2-r1-1	G	N	P
Icon	FLIP!	FLIP	R	19	IC1-r1-0	S	N	H
CDS	FOOTBALL DIRECTOR	LOADER	C	19	CD1-r1-0	S	N	A
Addictive	FOOTBALL MANAGER	FOOTLOA	C	19	A1-r1-0	S	N	O
Gremlin	FOOTBALLER OF THE YEAR	F-O-T-Y	R	19	G2-r1-0	S	N	O
Micro Power	FOOTER	FOOTER	R	19	MI2-r1-1	S	N	A
Voyager	FORBIDDEN FRUIT	FFRUIT	C	19	V1-r1-1	G	N	A
Pace	FORTRESS	FORT	C	19	PQ1-r1-0	G	Y	_
selfpub	FOUR WANDS	CHOOSE	C	19	AD2-r1-1	G	N	H
Aardvark	FRAK	FRAK	C	19	A1-r1-0	G	Y	W
Aardvark	FRAK#e	FRAKELL	C	19	A1-r1-0	G	N	A
Icon	FRANKENSTEIN 2000 V1	FRANKIE	C	19	IC1-r1-0	G	N	G
Icon	FRANKENSTEIN 2000 V2	FRANKEN	C	19	IC1-r1-1	G	N	V
Salamander	FRANKLIN'S TOMB	F-T	C	19	S3-r1-1	G	N	Q
Acornsoft	FREEFALL	FREFALL	R	19	AC1-r1a-0	G	N	M
Micro Power	FRENZY	FRENZY	C	19	MI1-r1-0	G	Y	K
A&F	FROGGER	FROGGER	C	19	A1-r1-0	G	Y	D
Superior	FROGGER	FROGGER	C	19	SU11-r1-1	G	Y	U
ASP	FROGLET	FROGLET	R	19	A2-r1-1	G	N	Q
Alligata	FRUIT MACHINE	FRUIT	C	19	AG1-r1-1	G	N	[
Simonsoft	FRUIT MACHINE	FRUIT	C	19	S1-r1-0	G	N	_
Superior	FRUIT MACHINE	FRUIT	C	19	SU11-r1-1	G	N	S
Codemasters	FRUIT MACHINE SIMULATOR	LOADER	C	19	C1-r1-0	G	N	E
Alternative	FRUIT WORM#e	FRUITWO	C	19	AL1-r1-1	G	N	S
Softspot	FRUITY FREDDY	FREDDY	C	19	S2-r1-0	G	N	[
Nebulae	FSS LIBERATOR	LIBER	C	19	NO1-r1-0	G	N	]
Softspot	FUNFAIR	FUNFAIR	R	19	S2-r1-0	G	N	Z
Tynesoft	FUTURESHOCK	FUTURE	C	19	TY2-r1-0	G	N	R
Micro Power	GALACTIC COMMAND	COM0	C	19	MI2-r1-1	G	N	D
Kansas	GALACTIC FIREBIRD	BIRD	R	19	KA1-r1-0	G	N	L
Mastertronic	GALACTIC PATROL	GALAXY	C	19	M2-r1-0	G	N	[
RH Software	GALACTIC WIPEOUT	GALACT	C	19	R1-r1-1	G	N	[
Potter	GALADRIEL IN DISTRESS	GALAD-1	C	19	PQ2-r1-1	G	N	K
Superior	GALAFORCE	GALA	C	19	SU3-r1a-1	G	N	R
Superior	GALAFORCE 2	GFORCE2	C	19	SU3-r1a-1	G	N	N
Superior	GALAXIANS	GALAXNS	C	19	SU11-r1-1	G	Y	R
Superior	GALAXY BIRDS	GALAXY	C	19	SU11-r1-1	G	N	P
Bug-Byte	GALAXY WARS	GALAXY	R	19	BU2-r1-0	G	N	O
Shards	GALILEE	GALILEE	C	11	S3-r1-0	G	N	O
Acornsoft	GAMBIT	GAMBIT	C	19	AC2-r1-1	G	N	[
Computer Concepts	GAMES GALORE	GALORE	C	19	C1-r1-1	G	N	Y
BBC Soft	GAMES OF STRATEGY	INDEX	C	19	BB1-r1-1	S	N	A
Quicksilva	GATE CRASHER	GATECRS	C	19	PQ3-r1-0	G	N	L
Acornsoft	GATEWAY TO KAROS	GATEWAY	C	19	AC3-r1-1	G	N	L
Solar Soft	GATEWAY TO THE SKIES	GATEWAY	C	19	S1-r1-0	G	N	D
Micro Power	GAUNTLET	GAUNTLT	C	19	MI1-r1-0	G	N	D
Audiogenic	GENESIS PROJECT	GO	C	19	AU2-r1-1	G	N	B
Martech	GEOFF CAPES	GEOFFC	C	19	MA1-r1-0	G	N	M
MRM	GHOST HUNTER	GHUNT	C	19	MR1-r1-0	G	N	P
Micro Power	GHOULS	GHOUL-L	C	19	MI1-r1-1	G	N	E
Superior	GIDEON'S GAMBLE	GG1	C	19	SU10-r1-1	G	N	J
Martech	GISBURN'S CASTLE	GISBURN	C	19	MA1-r1-0	G	N	J
Apex	GLIDER PILOT	GLDRPLT	C	19	A2-r1-0	G	N	]
Superior	GNASHER	GNASHER	C	19	SU11-r1-1	G	N	N
Model B Computing	GNOME	GNOME	C	19	AD1-r1-0	A	N	P
Acornsoft	GO	GO	C	19	AC2-r1-1	S	N	V
Tynesoft	GOAL	GOAL	C	19	TY1-r1-0	S	N	O
Firebird	GOLD DIGGER	GOLDDG	C	19	FB1-r1-0	G	N	N
Atlantis	GOLDEN FIGURINE	FIGURIN	C	19	AT1-r1-0	G	N	L
Macsen	GOLDRUN	GOLDRUN	C	19	MC1-r1-0	G	N	S
Alternative	GOLF	GOLF	C	19	AL1-r1-0	S	N	E
Yes Software	GOLF	LOADER	C	19	WZ1-r1-1	S	N	C
Acornsoft	GOMOKU	GOMOKU	C	19	AC2-r1-1	S	N	B
Micro Power	GOMOKU	GOMTEXT	C	19	MI2-r1-1	S	N	F
Doctor Soft	GORF	GORF	C	19	D1-r1-1	G	N	Y
Doctor Soft	GORPH	GORPH	C	19	D1-r1-1	G	N	U
Voyager	GRABIT	GRABIT	R	19	V1-r1-1	G	N	F
Audiogenic	GRAHAM GOOCH TEST CRICKET	LOADER	C	19	AU1-r1-1	S	N	Q
Alternative	GRAND PRIX	GRANDPR	C	19	AL1-r1-0	G	N	S
Superior	GRAND PRIX CONSTRUCTION SET	GRAND	C	19	SU4-r1a-1	U	N	F
Incentive	GRAPHIC ADVENTURE CREATOR	LOAD	C	19	I2-r1-0	U	N	B
Hessel	GREAT BRITAIN LTD	GB/LTD	C	19	H1-r1-0	U	N	R
Alternative	GREBIT	GREBIT	C	19	AL1-r1-1	G	N	G
Goldstar	GREEDY DWARF	GDWARF	C	19	G1-r1-0	G	N	E
Imagine	GREEN BERET	GREEN	C	19	IM1-r1-1	G	N	U
Adventuresoft	GREMLINS	GREMLI1	R	19	AS1-r1-1	G	N	G
Top Ten	GRID IRON	GRIDIRO	C	19	T1-r1-1	G	N	A
Alligata	GROWING PAINS	GROWPNS	C	19	AG1-r1-1	G	Y	V
Mosaic	GROWING PAINS OF ADRIAN MOLE	PAINS	C	19	MO1-r1-0	A	N	U
Alligata	GUARDIAN	GUARD	C	19	AG1-r1-1	G	Y	S
Peaksoft	GULP	GULP	C	19	PQ1-r1-1	G	N	Y
Atlantis	GUN FIGHTER	GUN	C	19	AT1-r1-0	G	N	K
DACC	GUNS OF NAVARONE	GUNSOFN	C	11	D1-r1-0	G	N	E
Software Invasion	GUNSMOKE	SMOKE	C	19	SI1-r1-0	G	N	M
Blue Ribbon	GUY IN THE HAT	GUY1	C	19	BR1-r1-0	G	N	K
MRM	GUY IN THE HAT	GUY	C	19	MR1-r1-0	G	N	L
Melbourne House	GYROSCOPE	GYROSCP	C	19	M2-r1-1	G	N	P
Melbourne House	HAMPSTEAD	HAMP	C	19	M2-r1-1	G	N	N
Micromode	HANGDROID	H-DROID	C	19	VA1-r1-1	G	N	V
selfpub	HANGMAN	LOADER	C	19	VA1-r1-1	S	N	T
Blue Ribbon	HANGMAN	HANGMAN	C	19	BR1-r1-0	S	N	H
Haresoft	HARERAISER	HARE	C	19	H1-r1-0	G	N	S
Firebird	HARVEY HEADBANGER	HARVEY	C	19	FB1-r1-0	G	N	O
A&F	HAUNTED ABBEY	ABBEY	C	19	A1-r1-1	G	N	Q
Alternative	HAUNTED HOUSE	HAUNTED	C	19	AL1-r1-0	G	N	P
Coda	HEAD COACH DELUXE	!BOOT	E	19	COHCD-r1	S	N	A
Hewson	HEATHROW ATC	HEATH1	C	19	H1-r1-0	G	N	K
Softspot	HEIST	HEISTLD	R	19	S2-r1-0	G	N	X
Micro Power	HELL DRIVER	HELLDRI	C	3C	MI2-r1-1	G	N	O
Acornsoft	HELL FORCE	HELLFC1	C	19	AC2-r1-1	G	N	R
Alligata	HELLHOLE-ELECTRON	HELL1	R	19	AG2-r1-0	G	N	L
Audiogenic	HELTER SKELTER	BOOT	C	19	AU3-r1-0	G	N	B
Power House	HERCULES	LOADER	C	19	PQ1-r1-1	G	N	S
Larsoft	HEX	HEX	R	19	L1-r1-0	G	N	[
Potter	HEXAGRAM OF TRUTANIA VALLEY	HEXAGRA	C	19	PQ2-r1-1	G	N	I
Mirrorsoft	HI-BOUNCER	BOUNCER	C	19	MS1-r1-1	G	N	N
Blue Ribbon	HI-Q-QUIZ	LOADER	C	19	BR2-r1-0	S	N	I
Virgin	HIGH RISE HORROR	HI-LOAD	C	19	V1-r1-0	G	N	B
Computer Concepts	HITCH HIKER	HITCH-H	C	19	C1-r1-1	G	N	\
Atlantis	HOBGOBLIN	HOBGBLN	C	19	AT1-r1-0	G	N	G
Atlantis	HOBGOBLIN 2	HOBBY2	C	19	AT1-r1-0	G	N	F
4th Dimension	HOLED OUT	!BOOT	R	19	4D3-r1-0	S	N	A
4th Dimension	HOLED OUT EXTRA COURSES VOL 1	!BOOT	R	19	4D4-r1-0	S	N	W
4th Dimension	HOLED OUT EXTRA COURSES VOL 2	!BOOT	R	19	4D5-r1-0	S	N	F
Romik	HOLY HORRORS	HH1	C	19	R1-r1-1	G	N	E
Silverlind	HONEYBUG	HONEY	C	19	S2-r1-0	G	N	A
Acornsoft	HOPPER	HOPPER	C	19	AC1-r1a-0	G	N	Z
A&F	HORROR CASTLE	HORROR	C	19	A1-r1-1	G	N	O
Dynabyte	HORSE RACER	HORSE	C	19	D2-r1-1	G	N	H
Superior	HOSTAGES	HOSTAGE	C	19	SU6-r1-0	G	N	B
selfpub	HOUSE OF HORRORS	HOUSE	C	19	K1-r1-0	G	N	I
A&F	HOWSZAT	HOWSZAT	C	19	A1-r1-1	G	N	M
Alternative	HOWZAT	HOWZAT	C	19	AL1-r1-0	G	N	F
Visions	HUBERT	HUBERT	C	19	VS1-r1-0	G	N	M
Ocean	HUNCHBACK	LOADER	C	60	NO1-r1-0	G	Y	P
Superior	HUNCHBACK	HUNCHBK	C	19	SU9-r1-1	G	Y	A
Bug-Byte	HUNKIDORY	HUNKY	C	19	BU3-r1-0	G	N	P
Robico	HUNT: SEARCH FOR SHAUNA	LOADER	C	19	RB2-r1-0	G	N	B
Imagine	HYPER SPORTS	BOOT	R	19	IM1-r1-0	G	N	B
Superior	HYPERBALL	HYPER	C	19	SU10-r1-1	G	N	X
IJK	HYPERDRIVE	HYPER	C	19	IJ1-r1-0	G	N	K
Tynesoft	IAN BOTHAM'S TEST MATCH	BOTLOAD	C	19	TY2-r1-0	S	N	K
Mandarin	ICARUS	BOOT	R	19	M1-r1-0	G	N	_
Bug-Byte	ICE HOCKEY	HOCKEY	C	19	BU3-r1-0	G	N	R
Micro Power	IMOGEN	M.IMOGEN	R	19	MI3-r1-0	G	Y	J
Audiogenic	IMPACT!	LOADER	C	19	AU1-r1-0	G	N	Y
US Gold	IMPOSSIBLE MISSION	IM	C	19	US1-r1-1	G	N	R
Lee	IN SEARCH OF ATAHAULPA	SRCLOAD	C	19	L1-r1-0	G	N	C
Alternative	INDOOR SOCCER	INDOOR	C	19	AL2-r1-0	S	N	B
Tynesoft	INDOOR SPORTS	LOADER	R	19	TY3-r1-1	S	N	A
4th Dimension	INERTIA	1	C	19	4D1-r1-0	G	N	]
White Panther	INFINITY	BOOT	R	19	WZ1-r1-0	G	N	C
Hessel	INHERITANCE	INHLOAD	C	19	H1-r1-0	S	Y	E
Micro Power	INTERGALACTIC TRADER	TRADER	C	19	MI3-r1-1	G	N	K
Audiogenic	INTERNATIONAL MEGASPORTS	SPORTS	C	19	AU3-r1-1	G	N	A
Interceptor	INTRUDERS	INTRU1	C	19	I1-r1-1	G	N	F
MRJ	INU	INU	C	19	M4-r1-0	G	N	B
Superior	INVADERS	INVADLD	C	70	SU12-r1-1	G	N	L
Alternative	INVASION FORCE	INVASIO	C	19	AL1-r1-0	G	N	Q
Glengary	ISLAND ADVENTURE	ISLLOAD	C	19	G1-r1-1	A	N	G
Robico	ISLAND OF XAAN	XAANLOA	C	19	RB1-r1-0	A	N	[
Red Shift	ISLANDIA	ISLAND	C	19	R1-r1-0	G	N	L
Superior	JACK & THE BEANSTALK	JACK1	C	19	SU11-r1-1	G	N	L
Bug-Byte	JACK ATTACK	BUG	C	19	BU3-r1-1	G	N	_
Alternative	JAM BUTTY	JAMBUT	C	19	AL1-r1-0	G	N	N
Acornsoft	JCB DIGGER	JCB	R	19	AC1-r1a-0	G	Y	_
UNKNOWN	JEDI BATTLE	JEDI	C	19	VA1-r1-0	G	N	G
Superior-unreleased	JEREMY GOES JUMPING	JEREMY1	C	19	SU14-r1-0	G	N	P
English	JET BOOT JACK	JETBTJK	C	19	E1-r1-1	G	Y	H
Ultimate	JET PAC	JETPAC	R	19	U1-r1-0	G	Y	P
Micro Power	JET POWER JACK	LOADER	C	19	MI1-r1-1	G	Y	]
Tynesoft	JET SET WILLY	JETSET	C	19	TY2-r1-0	G	Y	E
Tynesoft	JET SET WILLY 2	JSW2	C	19	TY2-r1-1	G	Y	[
Software Invasion	JETBOAT	JETBOAT	C	19	SI1-r1-0	G	Y	I
Kansas	JIGSAW	JIG-PUZ	C	19	KA1-r1-1	S	N	U
Players	JOE BLADE	JOBLADE	C	19	PQ2-r1-0	G	N	[
Players	JOE BLADE 2	JOEBLD2	C	19	PQ2-r1-0	G	N	Z
Blue Ribbon	JOEY	JOEY	R	19	BR1-r1-0	G	N	B
Lothlorien	JOHNNY REB	J-REB1	C	19	L2-r1-0	G	N	X
Atarisoft	JOUST	JOUST	R	19	A3-r1-1	G	N	R
Westsoft	JOUSTER	JOUSTER	C	19	VA1-r1-1	G	N	P
Software For All	JR	JR	R	19	S1-r1-0	G	N	N
Molimerx	JUMBO	JUMBO	C	11	M4-r1-0	G	N	A
Anirog	JUMP JET	JMPJET1	C	19	A2-r1-0	G	N	_
Doctor Soft	JUMPJET	JET	C	1B	D1-r1-1	G	N	T
Virgin	JUNGLE JIVE	JUNGLE	C	19	V1-r1-0	G	N	P
Mastertronic	KANE	KANE-01	C	19	M2-r1-0	G	N	T
Superior	KARATE COMBAT	KCOMBAT	C	19	SU1-r1-0	G	N	K
Alternative	KARATE WARRIOR	KARATE	C	19	AL1-r1-0	G	N	B
Software Projects	KARL'S KAVERN	KARL'S	C	19	S2-r1-1	G	N	V
Golem	KATAKOMBS	KACOMB	C	19	G1-r1-1	G	N	I
US Gold	KAYLETH	LOADER	C	19	US1-r1-0	G	N	I
Leisure Genius	KENSINGTON	KENSING	C	19	L1-r1-1	G	N	L
Incentive	KET TRILOGY	KETRLGY	C	19	I1-r1-0	G	N	N
selfpub	KIDNAPPED ADVENTURE	KIDNAPP	C	19	AD1-r1-0	G	N	L
Players	KILLAPEDE	KILLA	R	19	PQ2-r1-1	G	N	Y
Micro Power	KILLER GORILLA	KILLERG	C	19	MI1-r1-1	G	Y	\
Superior	KILLER GORILLA 2	KGORIL2	C	19	SU9-r1-1	G	Y	O
Acornsoft	KINGDOM OF HAMIL	HAMIL	C	19	AC3-r1-1	G	N	K
Epic	KINGDOM OF KLEIN	KLEIN	C	19	E1-r1-0	G	N	R
English	KISSIN' KOUSINS	KK	C	19	E1-r1-1	G	N	A
Superior	KIX	KIX	R	19	SU1-r1-1	G	N	E
Domark	KLAX	LOADER	C	19	DO1-r1-1	G	N	F
Ultimate	KNIGHT LORE	KNIGHT	R	19	U1-r1-0	G	Y	N
